Class,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Transparency,UUID,Volume (ABD),Volume (ESD),Width
Detritus and decomposing,105.7737,105.7737,0.6796,146.7242,146.0364,145.2970,725.4779,1169.2582,818.3337,0.7254,36,245,539,5.1624,3.8419,68.0000,5.9275,4.4046,68.0000,0.5627,0.4086,0.3785,0.6721,2.6419,52.8546,0.7746,11.6050,15.2939,11.6050,64.3516,66.4530,6.1368,-60.0000,35.0000,0.7648,0.5666,0.1630,32.6440,5.3194,23,44,46,136.8667,18.4977,1,75.9269,1.0047,0.9903,0.9949,1.4365,0.0000,0.0000,0.0000,37.1654,0.0000,0,0.0000,0.0000,45166.0000,0.5394,0.2412,CAE23A9F6B7211ED8FA800301809E817,818.3337,1873.0488,11.9691
Detritus and decomposing,250.5088,250.5088,0.4848,155.5856,154.5946,153.5736,1129.0969,3818.2214,2982.6224,0.7254,37,802,546,5.0231,4.3926,33.0000,5.6936,4.6812,33.0000,0.2886,0.1378,0.1373,0.5267,7.2810,91.6385,0.6772,17.8594,27.6055,17.8594,49.2613,68.9220,20.8260,-90.0000,-20.0000,1.2433,0.4458,0.0480,85.4314,4.1022,64,77,47,123.6381,38.0835,1,179.0670,1.0064,0.9871,0.9934,1.9541,0.0000,0.0000,0.0000,24.5545,0.0000,0,0.0000,0.0000,82343.0000,0.2301,0.3530,CAE23D3A6B7211ED8FA800301809E817,2982.6224,11015.0247,14.1453
Detritus and decomposing,518.2047,518.2047,0.8468,140.2046,138.5380,136.9193,5208.8441,9495.2217,8873.9254,0.7254,38,680,335,7.3646,4.6063,1000.0000,7.4164,4.7315,1000.0000,0.1252,0.3094,0.3636,0.8958,2.7501,105.4228,0.8108,25.6865,32.0990,25.6865,82.8619,69.7810,6.4854,75.0000,-55.0000,0.6836,0.5940,0.1542,65.3391,10.0749,65,77,63,90.9456,38.8089,1,150.8280,1.0120,0.9766,0.9883,1.4307,0.0000,0.0000,0.0000,36.2105,0.0000,0,0.0000,0.0000,113773.0000,0.3939,0.1998,CAE23FCF6B7211ED8FA800301809E817,8873.9254,17316.9380,27.2025
Detritus and decomposing,235.4188,250.0639,0.3347,145.7611,145.4193,144.9794,1646.7124,1864.2578,2717.2241,0.7254,39,795,155,7.3860,4.6453,1000.0000,7.4171,4.7325,1000.0000,0.0872,0.1200,0.2651,0.5160,3.7719,87.0490,0.8292,17.3131,26.2353,17.8435,39.4103,70.0630,9.7471,55.0000,-25.0000,0.5633,0.6397,0.1026,58.4017,5.9917,66,73,48,119.6329,37.3581,1,128.7869,1.0024,0.9946,0.9970,1.4795,0.0000,0.0000,0.0000,12.8274,0.0000,0,0.0000,0.0000,75608.0000,0.4719,0.3401,CAE242F16B7211ED8FA800301809E817,2717.2241,9454.8954,11.9691
Detritus and decomposing,177.1907,205.4746,0.5595,157.5752,156.7916,155.8297,1243.1635,2332.4041,1774.2917,0.7254,40,1034,723,7.3736,4.6741,1000.0000,7.3873,4.7107,1000.0000,0.0366,0.1782,0.2507,0.6732,3.9882,69.0121,0.8533,15.0202,20.4724,16.1746,63.8776,73.5310,10.4334,50.0000,-25.0000,1.2899,0.4367,0.0958,55.6455,5.3334,67,57,49,132.9038,24.3009,1,121.9578,1.0050,0.9889,0.9939,1.7672,0.0000,0.0000,0.0000,25.6893,0.0000,0,0.0000,0.0000,66319.0000,0.3668,0.2663,CAE245EF6B7211ED8FA800301809E817,1774.2917,4492.6739,14.1453
Detritus and decomposing,182.8179,182.8179,0.3538,164.5762,164.4004,163.9785,1943.9706,981.1404,1859.4819,0.7254,41,750,809,7.5946,4.7594,1000.0000,7.6670,4.8900,1000.0000,0.1307,0.2759,0.5706,0.5940,1.7524,68.9086,0.9752,15.2568,20.4119,15.2568,55.2632,78.6560,3.1921,-90.0000,-5.0000,0.0235,0.9771,0.3133,29.3258,9.1870,68,64,37,105.5313,28.6533,1,77.0257,1.0011,0.9964,0.9974,1.1178,0.0000,0.0000,0.0000,20.7166,0.0000,0,0.0000,0.0000,54032.0000,0.5277,0.2526,CAE248846B7211ED8FA800301809E817,1859.4819,4452.9940,8.3421
Detritus and decomposing,135.7531,135.7531,0.1184,160.5373,160.3433,160.2164,348.1101,1777.4487,1189.8399,0.7254,42,728,614,7.4133,4.5904,1000.0000,7.5389,4.8398,1000.0000,0.2494,0.0000,0.0626,0.0776,15.9802,157.1200,0.3690,13.1471,48.5212,13.1471,48.3118,81.0470,48.1826,80.0000,-5.0000,0.3578,0.7365,0.0208,100.9568,2.0953,69,129,40,123.6443,74.3535,5,206.1042,1.0012,0.9980,0.9992,1.3118,0.0000,0.0000,0.0000,12.9561,0.0000,0,0.0000,0.0000,49705.0000,0.1939,0.7290,CAE24B3C6B7211ED8FA800301809E817,1189.8399,59812.6744,7.6167
Detritus and decomposing,164.2665,191.5049,0.2489,161.2814,160.9083,160.7420,847.9853,3360.0025,1583.7519,0.7254,43,721,1548,5.4873,4.1488,95.0000,6.1118,4.5082,95.0000,0.3595,0.0000,0.1505,0.2065,6.6439,115.1254,0.4652,14.4620,35.1416,15.6151,52.3716,81.5780,18.8193,85.0000,5.0000,0.3994,0.7146,0.0531,72.5830,3.8568,24,96,43,137.4520,51.8661,2,152.8797,1.0023,0.9967,0.9990,1.3279,0.0000,0.0000,0.0000,20.6601,0.0000,0,0.0000,0.0000,64465.0000,0.2956,0.5885,CAE24DE16B7211ED8FA800301809E817,1583.7519,22722.8717,10.5183
Detritus and decomposing,80.2856,86.2786,0.3625,140.1536,139.3596,138.8277,375.8968,968.1623,541.1533,0.7254,44,510,49,5.7510,4.3107,68.0000,5.7327,4.3710,68.0000,0.0604,0.1659,0.1923,0.3393,5.1995,68.5078,0.5301,10.1105,20.2709,10.4811,52.5917,83.8910,14.2645,-80.0000,10.0000,0.6474,0.6070,0.0701,46.0076,3.2253,385,63,45,119.2247,27.9279,3,98.4659,1.0057,0.9905,0.9962,1.4373,0.0000,0.0000,0.0000,21.3379,0.0000,0,0.0000,0.0000,31833.0000,0.1147,0.5012,CAE250796B7211ED8FA800301809E817,541.1533,4361.3176,9.7929
Detritus and decomposing,467.9269,511.6708,0.7473,154.4838,153.8836,153.2345,12821.2506,7779.5059,7614.3145,0.7254,47,593,1118,7.4447,4.6363,1000.0000,7.5865,4.8458,1000.0000,0.2095,0.6808,0.7944,0.9278,1.2588,91.8979,0.9976,24.4087,27.6659,25.5241,85.0750,86.5940,1.0000,25.0000,-60.0000,0.0000,1.3011,1.0000,25.3676,25.3676,70,58,67,137.6929,33.0057,1,101.4706,1.0039,0.9919,0.9958,1.1042,0.0000,0.0000,0.0000,34.3959,0.0000,0,0.0000,0.0000,157383.0000,0.6820,0.1177,CAE258516B7211ED8FA800301809E817,7614.3145,11087.5447,23.5755
Detritus and decomposing,256.2975,271.4837,0.4376,164.0133,162.9190,162.2975,3441.5367,2273.8639,3086.5994,0.7254,48,872,1591,5.1484,4.1592,43.0000,5.8621,4.4180,43.0000,0.2587,0.3194,0.6143,0.6762,1.6279,77.8239,0.9740,18.0646,23.2531,18.5920,51.1364,87.5780,2.7505,-90.0000,0.0000,0.0420,0.9597,0.3636,32.1238,11.6793,71,67,42,122.6495,30.8295,1,87.6062,1.0067,0.9895,0.9962,1.1257,0.0000,0.0000,0.0000,21.4160,0.0000,0,0.0000,0.0000,83279.0000,0.5231,0.2231,CAE25AE96B7211ED8FA800301809E817,3086.5994,6583.2629,12.6945
Detritus and decomposing,94.7518,94.7518,0.1799,159.6469,159.8350,160.0231,406.5025,525.8273,693.8166,0.7254,49,718,637,7.3925,4.6197,1000.0000,7.4823,4.7602,1000.0000,0.1405,0.0000,0.1827,0.1916,5.4738,100.6467,0.5565,10.9837,30.5676,10.9837,90.1311,90.3440,15.1303,-45.0000,40.0000,0.0833,0.9231,0.0661,49.1159,3.2462,271,73,73,120.3234,45.3375,3,104.7242,0.9988,1.0024,1.0012,1.0405,0.0000,0.0000,0.0000,34.2834,0.0000,0,0.0000,0.0000,36458.0000,0.1816,0.6407,CAE25D7D6B7211ED8FA800301809E817,693.8166,14954.7968,7.6167
Detritus and decomposing,1027.0089,1505.2137,0.6667,155.5832,155.7780,155.9810,29660.1545,36533.5341,24758.5462,0.7254,50,659,925,2.9390,2.7597,31.0000,5.5992,4.4738,31.0000,1.7141,0.5435,0.5277,0.9014,1.8949,155.3035,0.9498,36.1611,47.9570,43.7778,35.1721,91.0780,3.6815,70.0000,-30.0000,0.4415,0.6937,0.2716,79.9915,21.7280,4,98,81,146.1190,55.4931,2,203.4390,0.9987,1.0026,1.0013,1.3099,0.0000,0.0000,0.0000,31.3816,0.0000,0,0.0000,0.0000,338996.0000,0.6903,0.2460,CAE2601F6B7211ED8FA800301809E817,24758.5462,57750.3532,38.8089
Detritus and decomposing,517.2710,778.4266,0.8263,136.6725,136.3635,136.1433,10215.5718,15967.0123,8849.9527,0.7254,51,791,109,7.2759,4.5024,1000.0000,7.1789,4.6088,1000.0000,0.1065,0.4293,0.4340,0.9336,2.3039,112.2078,0.9303,25.6634,34.2349,31.4821,33.7337,95.8750,5.0395,-85.0000,0.0000,0.8151,0.5509,0.1984,69.1269,13.7171,72,76,65,141.5548,38.0835,1,165.6880,1.0023,0.9961,0.9984,1.4766,0.0000,0.0000,0.0000,34.6413,0.0000,0,0.0000,0.0000,176802.0000,0.4312,0.2504,CAE262BA6B7211ED8FA800301809E817,8849.9527,21008.9289,29.3787
Detritus and decomposing,329.6473,345.5591,0.3837,160.6354,160.7494,160.6461,3025.5119,4008.3173,4502.3385,0.7254,52,719,910,5.5730,4.2422,51.0000,5.6345,4.2947,51.0000,0.0525,0.1137,0.3581,0.5252,2.7928,99.5749,0.7633,20.4871,30.2049,20.9757,49.3377,107.2970,6.6229,-85.0000,0.0000,0.3489,0.7414,0.1510,55.2841,8.3475,73,80,46,131.5748,40.9851,2,127.2632,0.9993,1.0001,0.9994,1.2781,0.0000,0.0000,0.0000,25.2180,0.0000,0,0.0000,0.0000,110786.0000,0.2033,0.3217,CAE265526B7211ED8FA800301809E817,4502.3385,14428.7488,15.5961
Detritus and decomposing,269.6937,285.8350,0.6100,144.9760,144.4457,143.9690,1670.5520,4715.6344,3331.7320,0.7254,54,306,447,5.0994,4.0177,34.0000,5.6935,4.5435,34.0000,0.5258,0.1849,0.2041,0.6445,4.8993,81.7723,0.7830,18.5306,24.5427,19.0771,68.8710,111.9840,13.3166,-40.0000,45.0000,1.4593,0.4066,0.0751,72.2525,5.4257,25,56,63,117.2511,29.3787,1,155.3564,1.0037,0.9931,0.9967,1.8999,0.0000,0.0000,0.0000,27.0177,0.0000,0,0.0000,0.0000,83131.0000,0.2411,0.2450,CAE26B6F6B7211ED8FA800301809E817,3331.7320,7740.4398,18.4977
Detritus and decomposing,409.6743,442.9042,0.7559,167.3432,167.0688,166.7552,2209.7549,11801.0695,6237.6628,0.7254,55,763,991,5.0084,3.9005,55.0000,5.8969,4.4475,55.0000,0.5469,0.2117,0.1217,0.6427,8.2164,106.0899,0.7078,22.8389,32.2803,23.7471,65.2646,112.5160,23.7706,40.0000,-30.0000,2.1860,0.3139,0.0421,116.7110,4.9099,26,73,69,136.0413,36.6327,3,243.2417,1.0016,0.9965,0.9981,2.2928,0.0000,0.0000,0.0000,29.5857,0.0000,0,0.0000,0.0000,138354.0000,0.3911,0.2925,CAE26E176B7211ED8FA800301809E817,6237.6628,17612.1067,25.7517
Detritus and decomposing,97.1892,97.1892,0.4022,162.0032,162.3204,162.7832,886.8866,454.5207,720.7601,0.7254,56,417,1021,5.9777,4.2011,156.0000,6.3806,4.5183,156.0000,0.3172,0.3662,0.5543,0.6112,1.8041,51.2646,0.8996,11.1241,14.7901,11.1241,119.6267,113.3910,3.3712,75.0000,-20.0000,0.1737,0.8520,0.2966,23.4126,6.9449,369,50,39,115.4757,19.9485,1,60.7149,0.9980,1.0048,1.0029,1.1843,0.0000,0.0000,0.0000,48.1351,0.0000,0,0.0000,0.0000,35682.0000,0.1991,0.2479,CAE270B26B7211ED8FA800301809E817,720.7601,1693.9943,6.8913
Detritus and decomposing,632.7663,649.7675,0.2180,145.5766,145.1231,144.6943,5033.6435,12215.3918,11973.7132,0.7254,57,328,1863,5.5300,4.1141,76.0000,6.0641,4.4555,76.0000,0.3414,0.0000,0.2122,0.2409,4.7135,174.8203,0.6533,28.3842,54.0423,28.7630,61.8321,114.6560,12.7293,20.0000,-70.0000,0.2749,0.7844,0.0786,101.2670,7.9554,74,57,127,111.6629,79.4313,1,218.4448,1.0031,0.9939,0.9970,1.2495,0.0000,0.0000,0.0000,23.0623,0.0000,0,0.0000,0.0000,166936.0000,0.4467,0.4748,CAE2734D6B7211ED8FA800301809E817,11973.7132,82641.8621,21.3993
Detritus and decomposing,133.6471,141.2440,0.2298,145.9723,145.8665,145.7380,581.7663,1776.1967,1162.2590,0.7254,58,467,82,4.7756,3.7701,34.0000,5.6782,4.5690,34.0000,0.7988,0.0251,0.1494,0.2037,6.6949,94.2983,0.5194,13.0447,28.5928,13.4103,64.3519,117.9380,18.9798,-80.0000,0.0000,0.5435,0.6479,0.0527,64.3795,3.3920,5,81,38,115.1662,41.7105,1,135.5430,1.0007,0.9984,0.9991,1.4374,0.0000,0.0000,0.0000,15.2394,0.0000,0,0.0000,0.0000,45721.0000,0.4163,0.5438,CAE275DF6B7211ED8FA800301809E817,1162.2590,12239.7053,9.7929
Detritus and decomposing,104.1324,104.1324,0.3645,163.9049,163.8466,163.6442,626.2382,532.7258,799.3602,0.7254,59,841,1281,7.4277,4.5972,1000.0000,7.4332,4.6980,1000.0000,0.1008,0.2179,0.3121,0.5314,3.2041,60.4281,0.7790,11.5146,17.7723,11.5146,78.3163,119.9220,7.9400,-30.0000,55.0000,0.4331,0.6978,0.1259,36.9059,4.6481,339,47,53,115.4847,25.7517,1,83.1080,1.0004,0.9984,0.9988,1.3753,0.0000,0.0000,0.0000,18.2855,0.0000,0,0.0000,0.0000,37648.0000,0.3319,0.3521,CAE278876B7211ED8FA800301809E817,799.3602,2939.2026,7.6167
Detritus and decomposing,427.6541,433.1958,0.5791,161.9811,161.5379,160.9564,4018.3311,5368.7417,6652.7738,0.7254,60,773,552,7.5043,4.6643,1000.0000,7.5439,4.8154,1000.0000,0.1511,0.4083,0.3519,0.8208,2.8419,93.6579,0.8896,23.3347,28.3913,23.4854,85.8457,121.1250,6.7806,85.0000,0.0000,0.6851,0.5934,0.1475,61.7301,9.1039,75,74,51,123.7093,36.6327,1,141.6681,1.0027,0.9937,0.9964,1.5126,0.0000,0.0000,0.0000,32.5487,0.0000,0,0.0000,0.0000,130637.0000,0.4304,0.1781,CAE27B1F6B7211ED8FA800301809E817,6652.7738,11982.7570,19.2231
Detritus and decomposing,84.2752,84.2752,0.4344,166.7292,165.6029,165.1155,263.8612,2678.8162,581.9871,0.7254,62,1012,1430,6.9777,4.4197,728.0000,6.9868,4.6397,728.0000,0.2200,0.0000,0.1066,0.2382,9.3816,84.3355,0.3805,10.3587,25.3890,10.3587,69.0563,128.0000,27.4368,-75.0000,25.0000,0.7263,0.5793,0.0364,63.2389,2.3049,272,73,46,130.1264,36.6327,2,131.0875,1.0068,0.9903,0.9971,1.5544,0.0000,0.0000,0.0000,17.3070,0.0000,0,0.0000,0.0000,36045.0000,0.1978,0.5920,CAE280526B7211ED8FA800301809E817,581.9871,8569.1039,11.9691
Detritus and decomposing,125.6748,131.5443,0.7820,160.7460,159.9339,159.3704,962.7637,1543.3617,1059.8298,0.7254,63,1006,930,5.5702,4.2479,39.0000,5.7781,4.4982,39.0000,0.2503,0.5375,0.3921,0.7557,2.5503,61.1183,0.7879,12.6497,17.9738,12.9417,80.5306,128.4220,5.8407,55.0000,-20.0000,0.6220,0.6165,0.1712,34.7098,5.9428,76,49,47,123.4683,21.3993,1,81.3052,1.0051,0.9914,0.9965,1.3303,0.0000,0.0000,0.0000,15.4737,0.0000,0,0.0000,0.0000,46671.0000,0.4668,0.2962,CAE282F36B7211ED8FA800301809E817,1059.8298,3040.3133,15.5961
Detritus and decomposing,242.0671,258.5266,0.6666,147.4374,146.5317,145.4776,4709.6736,2477.0803,2833.1358,0.7254,64,848,271,5.2758,3.9757,58.0000,5.8859,4.4332,58.0000,0.4575,0.6852,0.7723,0.9129,1.2948,67.4400,1.0000,17.5559,19.9687,18.1429,38.5165,130.0630,1.2967,60.0000,0.0000,0.0000,1.1920,0.7712,21.6034,16.6606,27,56,46,115.4111,25.7517,1,76.5279,1.0062,0.9867,0.9928,1.1348,0.0000,0.0000,0.0000,20.5752,0.0000,0,0.0000,0.0000,74671.0000,0.7908,0.1208,CAE285A86B7211ED8FA800301809E817,2833.1358,4169.1233,15.5961
Detritus and decomposing,148.8811,148.8811,0.6796,150.3326,149.4781,148.4965,1192.0773,1398.6921,1366.5430,0.7254,65,457,442,7.4652,4.6430,1000.0000,7.5655,4.8053,1000.0000,0.1623,0.3730,0.4286,0.8013,2.3330,56.2314,0.9372,13.7681,16.3819,13.7681,49.6061,133.1090,5.1345,-80.0000,-20.0000,0.7793,0.5620,0.1948,34.2036,6.6615,77,50,42,113.6120,19.2231,1,81.7301,1.0057,0.9878,0.9934,1.4535,0.0000,0.0000,0.0000,14.6574,0.0000,0,0.0000,0.0000,49194.0000,0.0481,0.1596,CAE288506B7211ED8FA800301809E817,1366.5430,2301.9475,11.9691
Detritus and decomposing,116.0936,116.0936,0.5635,141.8141,141.0423,140.1606,719.2960,965.9281,940.9706,0.7254,66,319,146,7.4632,4.6164,1000.0000,7.5328,4.7670,1000.0000,0.1506,0.4733,0.3173,0.6845,3.1514,58.4659,0.7373,12.1579,17.0267,12.1579,40.1569,136.1090,7.7717,65.0000,-35.0000,0.7805,0.5616,0.1287,38.1021,4.9027,340,52,44,115.6169,21.3993,1,86.0096,1.0055,0.9883,0.9937,1.4711,0.0000,0.0000,0.0000,14.3142,0.0000,0,0.0000,0.0000,41044.0000,0.5118,0.2860,CAE28AF26B7211ED8FA800301809E817,940.9706,2584.6033,12.6945
Detritus and decomposing,93.9409,93.9409,0.3463,160.3455,159.8638,159.6910,459.8437,791.9280,684.9290,0.7254,68,391,1064,7.3843,4.5765,1000.0000,7.4287,4.7214,1000.0000,0.1449,0.1005,0.2297,0.3792,4.3536,68.2457,0.6615,10.9366,20.1903,10.9366,109.6372,142.2970,11.5911,0.0000,-90.0000,0.4584,0.6857,0.0863,42.8472,3.6966,273,36,65,125.5880,29.3787,1,93.0876,1.0030,0.9959,0.9989,1.3640,0.0000,0.0000,0.0000,43.7805,0.0000,0,0.0000,0.0000,37802.0000,0.4430,0.4583,CAE290AC6B7211ED8FA800301809E817,684.9290,4309.5005,8.3421
Detritus and decomposing,212.9291,273.2746,0.4798,162.5164,161.9191,160.9966,3398.1734,2326.2270,2337.3093,0.7254,69,970,1111,7.5040,4.7042,1000.0000,7.5777,4.7902,1000.0000,0.0860,0.4391,0.6021,0.7395,1.6608,76.5084,0.9403,16.4654,22.8703,18.6533,64.4953,143.0470,2.8689,-85.0000,25.0000,0.0672,0.9371,0.3486,32.8998,11.4678,78,66,47,147.2840,30.8295,1,88.7352,1.0037,0.9906,0.9943,1.1598,0.0000,0.0000,0.0000,35.0478,0.0000,0,0.0000,0.0000,85572.0000,0.6137,0.2801,CAE293E46B7211ED8FA800301809E817,2337.3093,6263.4175,13.4199
Detritus and decomposing,109.0647,109.0647,0.4128,162.6272,162.7426,163.2308,297.0641,6996.9042,856.8214,0.7254,70,438,1472,5.2503,4.1499,35.0000,5.6612,4.6130,35.0000,0.4631,0.1797,0.0760,0.1597,13.1630,102.8060,0.2491,11.7841,31.1519,11.7841,34.2000,146.8910,39.3274,85.0000,-25.0000,1.1550,0.4640,0.0254,83.6341,2.1266,28,83,61,160.7012,38.8089,7,171.5214,0.9993,1.0037,1.0030,1.6684,0.0000,0.0000,0.0000,31.9210,0.0000,0,0.0000,0.0000,54317.0000,0.5050,0.6217,CAE298906B7211ED8FA800301809E817,856.8214,15828.9549,18.4977
Detritus and decomposing,209.4183,314.2406,0.9423,147.8202,147.4346,147.8778,4737.8086,4156.3935,2279.7425,0.7254,71,812,503,5.2503,4.1499,35.0000,5.6612,4.6130,35.0000,0.4631,0.7287,0.6851,0.9831,1.4596,70.8234,0.9994,16.3291,20.9963,20.0026,47.5189,146.8910,2.1121,60.0000,-40.0000,0.3115,0.7625,0.4735,29.9671,14.1880,29,53,53,134.4852,22.8501,1,88.3103,1.0026,1.0004,1.0030,1.2469,0.0000,0.0000,0.0000,24.4172,0.0000,0,0.0000,0.0000,77060.0000,0.5395,0.2223,CAE29C326B7211ED8FA800301809E817,2279.7425,4846.4856,19.2231
Detritus and decomposing,132.8056,141.6672,0.8562,160.4886,160.5038,160.0051,431.7789,6187.3684,1151.2991,0.7254,73,350,1497,6.2942,4.2515,209.0000,6.1581,4.6245,209.0000,0.3729,0.2144,0.0855,0.3853,11.6930,85.9984,0.3726,13.0036,25.8927,13.4304,56.4793,151.0160,34.7058,-10.0000,-55.0000,1.9668,0.3371,0.0288,87.1616,2.5114,30,62,66,143.1367,29.3787,5,179.3461,0.9999,0.9970,0.9969,2.0855,0.0000,0.0000,0.0000,26.3583,0.0000,0,0.0000,0.0000,56539.0000,0.1581,0.4978,CAE2A3506B7211ED8FA800301809E817,1151.2991,9089.3569,23.5755
Detritus and decomposing,103.7225,103.7225,0.4008,155.3354,155.2615,155.4031,336.7204,4563.1945,794.6451,0.7254,74,350,679,7.3995,4.5964,1000.0000,7.4661,4.7681,1000.0000,0.1717,0.1576,0.1074,0.1900,9.3101,90.1689,0.3826,11.4919,27.1622,11.4919,75.1506,151.4220,27.2117,60.0000,-20.0000,0.7578,0.5689,0.0367,68.2177,2.5069,341,72,53,129.1200,38.8089,1,141.4493,1.0005,1.0004,1.0009,1.5687,0.0000,0.0000,0.0000,27.0858,0.0000,0,0.0000,0.0000,41964.0000,0.1722,0.5769,CAE2A5CB6B7211ED8FA800301809E817,794.6451,10492.8497,14.1453
Detritus and decomposing,125.2566,139.5522,0.8209,146.6764,146.8462,146.7507,843.7059,1692.7795,1054.5441,0.7254,76,577,130,7.5360,4.7121,1000.0000,7.5525,4.8031,1000.0000,0.0910,0.4998,0.2888,0.7747,3.4632,61.9697,0.7242,12.6286,18.2358,13.3298,51.0847,153.3440,8.7657,15.0000,-45.0000,1.0347,0.4915,0.1141,43.5404,4.9671,328,49,51,119.9708,21.3993,1,97.0151,0.9988,1.0005,0.9993,1.5655,0.0000,0.0000,0.0000,19.4778,0.0000,0,0.0000,0.0000,45229.0000,0.4096,0.3075,CAE2AABB6B7211ED8FA800301809E817,1054.5441,3175.1885,14.8707
Detritus and decomposing,130.7042,163.4081,0.5769,156.4641,155.5821,155.2000,1709.5429,1226.6200,1124.0817,0.7254,77,786,1042,7.4211,4.5843,1000.0000,7.4880,4.8006,1000.0000,0.2163,0.5359,0.5763,0.8112,1.7352,61.3169,0.9094,12.9003,18.0141,14.4242,52.2791,154.3280,3.1321,-90.0000,-20.0000,0.1768,0.8498,0.3193,27.7430,8.8576,79,57,42,137.7564,23.5755,1,73.2013,1.0057,0.9919,0.9975,1.1938,0.0000,0.0000,0.0000,21.7165,0.0000,0,0.0000,0.0000,53725.0000,0.4974,0.2839,CAE2AD336B7211ED8FA800301809E817,1124.0817,3060.8097,11.9691
Detritus and decomposing,629.9351,882.6701,0.6448,150.5782,149.9033,149.7166,7102.8150,19622.2323,11893.4401,0.7254,79,315,1299,7.5630,4.6945,1000.0000,7.5206,4.7919,1000.0000,0.0973,0.3001,0.1875,0.7864,5.3323,135.8672,0.7603,28.3206,41.7307,33.5239,66.8025,157.4530,14.6838,-50.0000,40.0000,1.4429,0.4093,0.0681,124.9316,8.5081,80,84,78,140.2592,51.1407,3,266.8795,1.0045,0.9943,0.9988,1.9643,0.0000,0.0000,0.0000,25.5356,0.0000,0,0.0000,0.0000,208846.0000,0.4330,0.3213,CAE2B3E76B7211ED8FA800301809E817,11893.4401,38050.8244,33.7311
Detritus and decomposing,268.3518,279.1011,0.7588,154.8428,154.8895,154.4334,1319.7549,5382.7040,3306.8961,0.7254,80,567,741,7.4574,4.6286,1000.0000,7.3951,4.6855,1000.0000,0.0569,0.3710,0.1420,0.6853,7.0421,85.6046,0.6890,18.4845,25.7920,18.8511,79.9336,158.0780,20.0737,50.0000,-20.0000,1.9890,0.3346,0.0498,87.8117,4.3745,81,61,57,122.6416,29.3787,1,184.3724,0.9997,0.9974,0.9971,2.1538,0.0000,0.0000,0.0000,27.7869,0.0000,0,0.0000,0.0000,86585.0000,0.2985,0.2833,CAE2B6826B7211ED8FA800301809E817,3306.8961,8983.6678,22.8501
Detritus and decomposing,121.4993,130.2843,0.8018,157.5326,157.3098,156.7255,862.5316,1268.1738,1007.4528,0.7254,81,577,1695,7.4146,4.5854,1000.0000,7.3073,4.6498,1000.0000,0.0644,0.6616,0.3396,0.8459,2.9450,56.3556,0.7867,12.4378,16.4424,12.8796,72.1068,159.7660,7.1112,25.0000,-70.0000,1.1467,0.4658,0.1406,38.1526,5.3651,329,46,48,140.0625,17.7723,1,87.0355,1.0014,0.9949,0.9963,1.5444,0.0000,0.0000,0.0000,23.7151,0.0000,0,0.0000,0.0000,51543.0000,0.5463,0.2436,CAE2BA8E6B7211ED8FA800301809E817,1007.4528,2327.5244,14.1453
Detritus and decomposing,594.1307,666.7913,0.8361,158.4968,158.4197,158.3284,7450.0281,13613.7488,10893.9866,0.7254,85,713,935,7.5802,4.7173,1000.0000,7.5358,4.7916,1000.0000,0.0742,0.5732,0.3744,0.8992,2.6710,113.9548,0.8315,27.5040,34.7991,29.1373,65.1931,167.2970,6.2307,35.0000,-15.0000,0.7489,0.5718,0.1605,71.6771,11.5039,82,70,70,147.9936,40.9851,2,166.3619,1.0005,0.9989,0.9994,1.4599,0.0000,0.0000,0.0000,37.6093,0.0000,0,0.0000,0.0000,209115.0000,0.4613,0.2096,CAE2C5116B7211ED8FA800301809E817,10893.9866,22064.8402,30.1041
Detritus and decomposing,269.6937,269.6937,0.3992,153.2440,153.2680,153.2370,1295.1936,10058.3363,3331.7320,0.7254,86,879,350,7.5243,4.6678,1000.0000,7.4730,4.7608,1000.0000,0.0931,0.0000,0.1486,0.2614,6.7313,142.4173,0.3975,18.5306,43.8061,18.5306,88.5117,167.5160,19.0948,5.0000,-80.0000,0.3609,0.7348,0.0524,84.4030,4.4202,83,59,109,107.0564,62.0217,2,177.6464,0.9998,1.0000,0.9998,1.2474,0.0000,0.0000,0.0000,31.1960,0.0000,0,0.0000,0.0000,75903.0000,0.0256,0.5770,CAE2C7AF6B7211ED8FA800301809E817,3331.7320,44015.1710,19.9485
