Class,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Transparency,UUID,Volume (ABD),Volume (ESD),Width
Diatoms,580.4982,672.9443,0.8172,160.6120,159.8938,159.3121,8144.7077,13006.9258,10521.1950,0.7254,287,944,1673,7.4811,4.5891,1000.0000,7.5631,4.7991,1000.0000,0.2100,0.4213,0.4171,0.9206,2.3972,106.8579,0.9256,27.1866,32.5020,29.2715,81.1895,192.3280,5.3440,-75.0000,25.0000,0.7503,0.5713,0.1871,66.6559,12.4731,278,75,65,146.4877,38.0835,1,158.2580,1.0045,0.9919,0.9964,1.4810,0.0000,0.0000,0.0000,33.7746,0.0000,0,0.0000,0.0000,202739.0000,0.4446,0.1635,FCDE2EB54FA811ED8DFD00301809E817,10521.1950,17977.3998,27.2025
Diatoms,112.3666,112.3666,0.8789,160.0636,159.2572,158.3121,1379.2235,827.0665,896.0236,0.7254,288,546,1116,7.5571,4.6738,1000.0000,7.6411,4.8231,1000.0000,0.1493,0.9000,0.9824,0.9895,1.0179,43.8912,1.0000,11.9612,12.3117,11.9612,27.8070,192.8280,1.0000,15.0000,-90.0000,0.0000,1.1123,1.0000,12.0647,12.0647,279,40,42,124.1416,13.4199,1,48.2586,1.0051,0.9891,0.9941,1.0995,0.0000,0.0000,0.0000,17.6426,0.0000,0,0.0000,0.0000,42953.0000,0.8461,0.0285,FCDE311D4FA811ED8DFD00301809E817,896.0236,977.1189,11.2437
Diatoms,158.6944,162.5501,0.4682,150.7961,151.2390,151.4013,754.7089,2964.5265,1503.8551,0.7254,289,224,506,7.5764,4.6432,1000.0000,7.6642,4.8572,1000.0000,0.2140,0.0111,0.1752,0.4091,5.7067,102.0493,0.3927,14.2146,31.0310,14.3863,37.3962,194.6100,15.8652,15.0000,-70.0000,0.5760,0.6345,0.0630,62.3055,3.9272,280,58,75,133.2193,39.5343,3,132.4654,0.9971,1.0040,1.0011,1.2981,0.0000,0.0000,0.0000,19.2859,0.0000,0,0.0000,0.0000,60748.0000,0.2757,0.5419,FCDE33884FA811ED8DFD00301809E817,1503.8551,15645.3735,19.2231
Diatoms,87.4833,87.4833,0.9913,161.9158,161.3895,160.9263,1026.2534,612.7628,615.5333,0.7254,290,519,1611,7.7503,4.8064,1000.0000,7.8130,4.9460,1000.0000,0.1397,0.9496,0.9855,0.9993,1.0147,39.1201,1.0000,10.5540,10.8407,10.5540,36.9231,195.5320,1.0000,-80.0000,-45.0000,0.0000,1.0285,1.0000,10.9326,10.9326,281,39,39,160.5825,11.2437,1,43.7302,1.0033,0.9939,0.9971,1.1178,0.0000,0.0000,0.0000,39.3357,0.0000,0,0.0000,0.0000,45766.0000,0.9220,0.0264,FCDE35F04FA811ED8DFD00301809E817,615.5333,667.0688,9.7929
Diatoms,317.4083,325.5641,0.4606,142.8172,142.2994,141.7644,2032.2842,5217.4120,4253.9393,0.7254,291,1010,149,7.7066,4.7670,1000.0000,7.7791,4.9093,1000.0000,0.1423,0.1075,0.2143,0.5236,4.6656,92.1569,0.7156,20.1032,27.7466,20.3598,25.7135,195.7820,12.5780,-90.0000,0.0000,1.1549,0.4641,0.0795,74.2516,5.9033,282,72,51,126.6663,34.4565,2,160.3097,1.0036,0.9926,0.9962,1.7395,0.0000,0.0000,0.0000,14.5555,0.0000,0,0.0000,0.0000,103233.0000,0.2229,0.2755,FCDE385B4FA811ED8DFD00301809E817,4253.9393,11184.7323,19.2231
Diatoms,87.0815,125.2566,0.4310,161.3556,161.4683,161.4754,550.9464,955.0455,611.2977,0.7254,292,327,1307,7.6715,4.7342,1000.0000,7.7431,4.9031,1000.0000,0.1689,0.3269,0.1752,0.5575,5.7068,77.4148,0.6720,10.5297,23.1121,12.6286,27.7434,195.8750,15.8654,-85.0000,10.0000,0.7779,0.5625,0.0630,56.1014,3.5361,283,67,40,148.6937,31.5549,1,119.2749,0.9993,1.0007,1.0000,1.5407,0.0000,0.0000,0.0000,14.3532,0.0000,0,0.0000,0.0000,42229.0000,0.5802,0.5444,FCDE3AC64FA811ED8DFD00301809E817,611.2977,6464.1887,6.8913
Diatoms,621.9168,672.9443,0.6049,158.1114,158.3804,158.6175,17826.2093,9953.2188,11667.0804,0.7254,293,537,1656,7.4745,4.5853,1000.0000,7.5648,4.7989,1000.0000,0.2136,0.5652,0.8146,0.8782,1.2277,104.2554,1.0000,28.1398,31.6758,29.2715,50.2444,200.0000,1.0000,-15.0000,-90.0000,0.0000,1.3963,1.0000,28.3132,28.3132,284,57,78,154.0401,39.5343,1,113.2530,0.9983,1.0032,1.0015,1.0863,0.0000,0.0000,0.0000,41.1343,0.0000,0,0.0000,0.0000,226747.0000,0.8057,0.1116,FCDE3D2B4FA811ED8DFD00301809E817,11667.0804,16641.0758,23.5755
Diatoms,415.2014,447.9947,0.4641,156.3294,155.7046,154.8717,6882.3799,4604.0130,6364.3210,0.7254,294,1031,491,7.4510,4.5494,1000.0000,7.5579,4.8264,1000.0000,0.2771,0.4032,0.6383,0.7483,1.5665,94.3430,0.9879,22.9924,28.5928,23.8831,41.8702,201.1250,2.5255,75.0000,-5.0000,0.0000,1.0150,0.3960,38.2337,15.1391,285,77,48,123.3129,38.8089,1,106.7457,1.0040,0.9907,0.9947,1.1315,0.0000,0.0000,0.0000,16.6298,0.0000,0,0.0000,0.0000,126889.0000,0.7260,0.1959,FCDE408D4FA811ED8DFD00301809E817,6364.3210,12239.7053,16.3215
Diatoms,439.6666,501.4128,0.7821,148.0111,147.2116,146.5536,12214.4201,7577.3078,6935.0414,0.7254,295,159,1839,7.4269,4.5583,1000.0000,7.5255,4.8066,1000.0000,0.2483,0.7468,0.8059,0.9516,1.2408,89.5482,1.0000,23.6601,26.9405,25.2669,62.6723,201.7660,1.0000,-15.0000,65.0000,0.0000,1.2060,1.0000,24.9609,24.9609,286,59,64,142.6026,30.1041,1,99.8438,1.0054,0.9902,0.9955,1.1150,0.0000,0.0000,0.0000,25.5383,0.0000,0,0.0000,0.0000,154296.0000,0.7671,0.1218,FCDE42FB4FA811ED8DFD00301809E817,6935.0414,10238.0677,23.5755
Diatoms,185.4203,185.4203,0.6544,167.3456,167.4131,167.3147,2909.0940,1583.7112,1899.3272,0.7254,296,752,1721,7.4364,4.5476,1000.0000,7.5326,4.7487,1000.0000,0.2011,0.6246,0.7564,0.8714,1.3221,59.5535,1.0000,15.3650,17.4298,15.3650,90.4634,201.8600,1.4761,-75.0000,0.0000,0.0000,1.0668,0.6775,20.0587,13.5889,287,53,43,129.0753,21.3993,1,67.2950,0.9996,0.9998,0.9994,1.1300,0.0000,0.0000,0.0000,33.8014,0.0000,0,0.0000,0.0000,66861.0000,0.6735,0.1185,FCDE45604FA811ED8DFD00301809E817,1899.3272,2772.5035,13.4199
Diatoms,490.2360,579.0889,0.6991,158.0940,157.6994,157.5088,4796.3877,12119.9261,8165.2890,0.7254,297,498,951,7.4587,4.5927,1000.0000,7.5845,4.7858,1000.0000,0.1931,0.1310,0.2536,0.7620,3.9428,105.1474,0.8496,24.9838,31.8975,27.1536,56.7253,201.9530,10.2896,10.0000,-90.0000,1.3147,0.4320,0.0972,86.4715,8.4038,288,59,75,150.1495,37.3581,1,189.7507,1.0025,0.9963,0.9988,1.8046,0.0000,0.0000,0.0000,29.3233,0.0000,0,0.0000,0.0000,178828.0000,0.4556,0.2167,FCDE47CE4FA811ED8DFD00301809E817,8165.2890,16992.8615,25.0263
Diatoms,378.9025,383.0271,0.5260,154.7684,154.4589,153.8084,4167.9502,5015.5001,5548.2379,0.7254,298,647,653,7.4625,4.5757,1000.0000,7.5571,4.7582,1000.0000,0.1825,0.2950,0.4632,0.7027,2.1588,92.3566,0.8547,21.9644,27.8675,22.0836,87.5248,202.1720,4.5631,30.0000,-45.0000,0.3927,0.7181,0.2192,47.9860,10.5162,289,64,65,129.2158,34.4565,1,117.0045,1.0020,0.9938,0.9958,1.2669,0.0000,0.0000,0.0000,43.2013,0.0000,0,0.0000,0.0000,122755.0000,0.2961,0.2118,FCDE4A394FA811ED8DFD00301809E817,5548.2379,11331.5760,18.4977
Diatoms,96.7825,106.1845,0.5071,150.6266,150.6753,150.8019,1010.9517,545.7565,716.2404,0.7254,299,447,469,7.5843,4.6753,1000.0000,7.6708,4.8445,1000.0000,0.1693,0.5835,0.5709,0.7710,1.7516,50.0708,0.9031,11.1008,14.4476,11.6275,58.8800,203.5470,3.1891,-40.0000,45.0000,0.2741,0.7849,0.3136,23.5682,7.3902,290,43,47,139.5065,18.4977,1,61.9168,0.9997,1.0012,1.0008,1.2366,0.0000,0.0000,0.0000,26.2344,0.0000,0,0.0000,0.0000,42968.0000,0.6552,0.2316,FCDE4CA14FA811ED8DFD00301809E817,716.2404,1578.9968,9.0675
Diatoms,351.9378,369.2900,0.7907,155.8429,155.1695,154.2997,7438.9135,4793.1874,4966.6405,0.7254,300,642,814,7.6251,4.7337,1000.0000,7.7109,4.8928,1000.0000,0.1591,0.7657,0.8577,0.9559,1.1660,77.1404,1.0000,21.1684,23.0315,21.6840,51.6117,203.7970,1.0000,35.0000,0.0000,0.0000,1.2514,1.0000,21.1579,21.1579,291,55,52,147.6308,26.4771,1,84.6317,1.0043,0.9901,0.9944,1.0971,0.0000,0.0000,0.0000,35.8800,0.0000,0,0.0000,0.0000,131539.0000,0.7888,0.0809,FCDE4F084FA811ED8DFD00301809E817,4966.6405,6396.7955,19.9485
Diatoms,268.7990,281.7932,0.3871,163.6987,163.6478,163.4314,3551.7739,1979.2833,3315.1668,0.7254,301,395,1747,7.6613,4.7225,1000.0000,7.7231,4.8790,1000.0000,0.1565,0.3348,0.6050,0.6568,1.6528,79.6179,0.9659,18.4999,23.8576,18.9418,104.2000,204.9530,2.8405,-70.0000,25.0000,0.0049,0.9951,0.3521,33.1673,11.6768,292,67,50,118.2306,33.0057,1,89.6882,1.0003,0.9984,0.9987,1.1265,0.0000,0.0000,0.0000,25.7694,0.0000,0,0.0000,0.0000,83589.0000,0.7547,0.2246,FCDE51774FA811ED8DFD00301809E817,3315.1668,7110.1519,11.9691
Diatoms,309.2672,316.0504,0.4318,145.6324,145.2472,144.7792,4194.5897,2755.3087,4091.3302,0.7254,302,128,314,7.5548,4.6564,1000.0000,7.6396,4.8535,1000.0000,0.1970,0.3366,0.6159,0.6831,1.6235,82.1927,0.9382,19.8437,24.6435,20.0601,38.1389,205.1250,2.7349,-60.0000,40.0000,0.0833,0.9231,0.3657,34.1840,12.4994,293,61,59,105.6763,31.5549,1,93.3667,1.0027,0.9941,0.9968,1.1359,0.0000,0.0000,0.0000,16.6965,0.0000,0,0.0000,0.0000,84224.0000,0.5975,0.1948,FCDE53E24FA811ED8DFD00301809E817,4091.3302,7836.1573,14.8707
Diatoms,209.8569,221.7267,0.6745,162.1376,162.0296,162.1481,452.3919,35507.7397,2286.9078,0.7254,303,584,1302,7.5385,4.6267,1000.0000,7.6158,4.8054,1000.0000,0.1787,0.3935,0.0323,0.1683,30.9851,127.5050,0.2525,16.3462,39.1716,16.8021,32.0609,206.2970,95.3320,-55.0000,55.0000,2.7111,0.2695,0.0105,173.6338,1.8214,294,85,81,163.9878,46.7883,10,350.9103,1.0007,1.0001,1.0007,2.7521,0.0000,0.0000,0.0000,22.3326,0.0000,0,0.0000,0.0000,94129.0000,0.4344,0.5827,FCDE56494FA811ED8DFD00301809E817,2286.9078,31471.1458,32.2803
Diatoms,115.2642,115.2642,0.5370,165.2323,165.2918,165.2040,648.9371,1224.7331,930.9056,0.7254,304,711,1879,7.4582,4.5851,1000.0000,7.5743,4.7732,1000.0000,0.1881,0.3115,0.2733,0.5747,3.6588,61.5085,0.6969,12.1144,18.1149,12.1144,61.4909,208.0160,9.3878,-35.0000,20.0000,0.8275,0.5472,0.1065,41.7587,4.4482,295,41,50,128.0510,22.8501,2,92.4138,0.9996,0.9998,0.9995,1.5025,0.0000,0.0000,0.0000,29.5500,0.0000,0,0.0000,0.0000,45202.0000,0.1669,0.3312,FCDE58CE4FA811ED8DFD00301809E817,930.9056,3112.4533,12.6945
Diatoms,216.8844,232.7636,0.6851,161.8881,161.4847,160.9102,1913.2922,2698.5229,2402.7365,0.7254,305,652,1440,7.6544,4.7191,1000.0000,7.7258,4.8761,1000.0000,0.1570,0.5378,0.3836,0.8128,2.6066,75.0997,0.8253,16.6176,22.4269,17.2152,55.2333,210.1880,6.0229,25.0000,-45.0000,0.6374,0.6107,0.1660,44.5418,7.3954,296,57,56,144.7085,27.2025,1,103.8743,1.0025,0.9940,0.9964,1.3832,0.0000,0.0000,0.0000,27.5769,0.0000,0,0.0000,0.0000,85378.0000,0.4820,0.2590,FCDE5B464FA811ED8DFD00301809E817,2402.7365,5906.2152,15.5961
Diatoms,222.6080,234.9761,0.4522,165.3997,165.6235,165.9022,2010.8310,2046.7751,2498.4749,0.7254,306,612,1246,7.4695,4.5899,1000.0000,7.5649,4.7899,1000.0000,0.2001,0.2402,0.4047,0.6564,2.4712,74.3942,0.9125,16.8355,22.2254,17.2968,95.9024,211.0000,5.5845,55.0000,-35.0000,0.4304,0.6991,0.1791,43.0609,7.7108,297,60,50,127.5323,30.1041,1,101.5435,0.9986,1.0030,1.0017,1.3649,0.0000,0.0000,0.0000,43.7429,0.0000,0,0.0000,0.0000,76902.0000,0.3608,0.2425,FCDE5DB14FA811ED8DFD00301809E817,2498.4749,5748.4441,13.4199
Diatoms,353.3057,353.3057,0.6786,161.9597,161.0872,159.9295,7308.4087,3998.2187,4995.6245,0.7254,307,659,1596,7.5012,4.5901,1000.0000,7.5949,4.7895,1000.0000,0.1994,0.6923,0.8351,0.9233,1.1974,76.1948,1.0000,21.2095,22.7494,21.2095,45.6667,212.5470,1.0000,80.0000,-20.0000,0.0000,1.3278,1.0000,21.0335,21.0335,298,62,50,118.1007,27.9279,1,84.1339,1.0054,0.9875,0.9928,1.1042,0.0000,0.0000,0.0000,19.3694,0.0000,0,0.0000,0.0000,105582.0000,0.8790,0.0677,FCDE601C4FA811ED8DFD00301809E817,4995.6245,6164.6099,17.7723
Diatoms,354.2178,454.9419,0.8190,157.8583,157.6038,157.4989,5220.4221,7761.8378,5014.9826,0.7254,308,789,727,7.4352,4.5553,1000.0000,7.5311,4.7396,1000.0000,0.1843,0.5179,0.4627,0.8837,2.1614,91.9178,0.9021,21.2369,27.7466,24.0676,73.3533,214.0940,4.5715,-90.0000,45.0000,0.6799,0.5953,0.2187,51.7898,11.3288,299,67,59,139.2667,30.8295,1,126.2373,1.0016,0.9977,0.9993,1.3734,0.0000,0.0000,0.0000,26.2253,0.0000,0,0.0000,0.0000,124783.0000,0.4070,0.2346,FCDE62844FA811ED8DFD00301809E817,5014.9826,11184.7323,24.3009
Diatoms,109.8892,113.6075,0.8774,157.3676,156.6324,155.7912,834.1291,1162.6761,866.5553,0.7254,309,768,913,7.6848,4.7676,1000.0000,7.7494,4.9089,1000.0000,0.1414,0.5358,0.4094,0.8335,2.4424,48.8331,0.8758,11.8286,14.0849,12.0270,34.5730,218.5780,5.4910,55.0000,20.0000,1.0361,0.4911,0.1821,31.7554,5.7831,300,45,43,161.6353,15.5961,1,75.0771,1.0047,0.9900,0.9946,1.5374,0.0000,0.0000,0.0000,35.1860,0.0000,0,0.0000,0.0000,54956.0000,0.1442,0.1602,FCDE64EC4FA811ED8DFD00301809E817,866.5553,1463.0370,12.6945
Diatoms,163.4081,194.1178,0.7216,160.6981,160.7473,160.2805,1876.8547,1873.0585,1571.3539,0.7254,310,695,830,7.6231,4.6989,1000.0000,7.7027,4.8958,1000.0000,0.1970,0.6180,0.5047,0.8866,1.9814,62.8825,0.8871,14.4242,18.4373,15.7213,79.3700,218.6250,3.9731,-40.0000,50.0000,0.5159,0.6597,0.2517,33.5378,8.4412,301,50,49,126.4347,22.1247,1,83.9579,0.9997,0.9974,0.9971,1.3352,0.0000,0.0000,0.0000,33.5378,0.0000,0,0.0000,0.0000,59045.0000,0.4900,0.2177,FCDE682E4FA811ED8DFD00301809E817,1571.3539,3281.6107,14.8707
Diatoms,359.6938,416.1231,0.4154,160.9031,160.3546,159.8018,4618.4691,4100.1545,5131.7235,0.7254,311,780,825,7.6537,4.7252,1000.0000,7.7315,4.8728,1000.0000,0.1476,0.2543,0.4597,0.6660,2.1754,94.5768,0.9193,21.4004,28.6130,23.0179,29.7770,218.7660,4.6177,75.0000,-10.0000,0.2897,0.7754,0.2166,50.0518,10.8391,302,76,49,137.1289,38.8089,1,121.7818,1.0034,0.9932,0.9966,1.2876,0.0000,0.0000,0.0000,18.0106,0.0000,0,0.0000,0.0000,124513.0000,0.4643,0.2521,FCDE6A994FA811ED8DFD00301809E817,5131.7235,12265.6003,15.5961
Diatoms,98.4105,98.4105,0.6946,158.4519,158.5673,158.7756,246.2255,24876.5349,734.3890,0.7254,312,279,1641,7.6188,4.7105,1000.0000,7.6914,4.9111,1000.0000,0.2005,0.0000,0.0668,0.1110,14.9752,135.9182,0.1629,11.1938,41.7307,11.1938,35.3905,219.1250,45.0239,-10.0000,80.0000,0.7054,0.5864,0.0222,85.9758,1.9096,303,81,101,160.0481,50.4153,9,175.7707,0.9993,1.0020,1.0013,1.2932,0.0000,0.0000,0.0000,25.8503,0.0000,0,0.0000,0.0000,49935.0000,0.0522,0.7318,FCDE6D004FA811ED8DFD00301809E817,734.3890,38050.8244,32.2803
Diatoms,108.6528,108.6528,0.1610,148.4036,148.5638,148.6231,614.5437,177.6370,851.9712,0.7254,313,445,183,7.6967,4.7768,1000.0000,7.7592,4.9202,1000.0000,0.1433,0.0052,0.2801,0.2966,3.5708,79.9432,1.0000,11.7618,24.0188,11.7618,46.0508,221.4690,9.1081,-90.0000,0.0000,0.0553,0.9476,0.1098,40.1890,4.4124,304,77,28,143.0148,38.0835,1,89.2028,0.9989,1.0015,1.0004,1.1158,0.0000,0.0000,0.0000,27.2497,0.0000,0,0.0000,0.0000,48196.0000,0.6061,0.5103,FCDE6F6C4FA811ED8DFD00301809E817,851.9712,7255.2526,2.9016
Diatoms,182.3845,248.2851,0.2812,167.1918,167.4070,167.6810,2550.0835,1344.4584,1852.8732,0.7254,314,644,1820,7.4617,4.5699,1000.0000,7.5711,4.7803,1000.0000,0.2104,0.1712,0.5033,0.4892,1.9869,84.7156,0.9778,15.2387,25.5300,17.7799,63.4771,222.0160,3.9915,25.0000,-60.0000,0.0171,0.9832,0.2505,37.2605,9.3349,305,52,68,145.2896,36.6327,1,93.1907,0.9987,1.0029,1.0016,1.1000,0.0000,0.0000,0.0000,27.6303,0.0000,0,0.0000,0.0000,74243.0000,0.6218,0.4031,FCDE71DA4FA811ED8DFD00301809E817,1852.8732,8712.7172,9.0675
Diatoms,118.1697,137.0183,0.7100,160.4750,159.8833,159.3639,1197.7320,1066.0501,966.3240,0.7254,315,567,1358,7.5813,4.6613,1000.0000,7.6589,4.8460,1000.0000,0.1847,0.6073,0.4907,0.8939,2.0379,52.6822,0.9419,12.2661,15.3140,13.2082,24.9551,224.9070,4.1619,-40.0000,60.0000,0.5493,0.6455,0.2403,29.7818,7.1558,306,43,47,138.8278,19.2231,1,73.8752,1.0037,0.9931,0.9968,1.4023,0.0000,0.0000,0.0000,14.4258,0.0000,0,0.0000,0.0000,49978.0000,0.4283,0.1990,FCDE745E4FA811ED8DFD00301809E817,966.3240,1880.4620,11.2437
Diatoms,104.5424,109.4769,0.9194,161.8349,161.5015,160.7768,1379.2235,817.2660,804.0866,0.7254,316,576,1248,7.4677,4.5885,1000.0000,7.5631,4.7934,1000.0000,0.2049,0.9270,0.9625,0.9956,1.0389,43.1503,1.0000,11.5372,12.2915,11.8064,28.9474,226.6100,1.0000,65.0000,0.0000,0.0000,1.1123,1.0000,12.0647,12.0647,307,42,40,162.4679,13.4199,1,48.2586,1.0021,0.9935,0.9955,1.1184,0.0000,0.0000,0.0000,36.2653,0.0000,0,0.0000,0.0000,53127.0000,0.9275,0.0614,FCDE76C94FA811ED8DFD00301809E817,804.0866,972.3291,11.2437
Diatoms,747.4661,775.0896,0.8628,149.5089,149.1025,148.8117,4187.9609,26351.9386,15372.7315,0.7254,317,669,714,7.6062,4.7043,1000.0000,7.6751,4.8157,1000.0000,0.1114,0.1814,0.0992,0.7010,10.0811,125.9463,0.7423,30.8497,38.5671,31.4146,42.8175,227.5470,29.6369,60.0000,-25.0000,2.7504,0.2666,0.0337,167.3117,5.6454,308,79,76,149.3782,44.6121,1,345.9142,1.0027,0.9953,0.9981,2.7465,0.0000,0.0000,0.0000,27.3905,0.0000,0,0.0000,0.0000,259470.0000,0.4255,0.2001,FCDE79344FA811ED8DFD00301809E817,15372.7315,30036.5172,33.0057
Diatoms,93.1308,101.6757,0.8926,163.1706,162.6823,162.0635,1293.1224,734.8571,676.0885,0.7254,318,816,1648,7.4697,4.5857,1000.0000,7.5579,4.7626,1000.0000,0.1769,0.8659,0.9485,0.9801,1.0543,42.3606,1.0000,10.8893,12.0094,11.3779,42.6964,228.1880,1.0000,5.0000,-45.0000,0.0000,1.0751,1.0000,11.8082,11.8082,309,40,41,145.7893,12.6945,1,47.2328,1.0030,0.9932,0.9962,1.1150,0.0000,0.0000,0.0000,25.5348,0.0000,0,0.0000,0.0000,43591.0000,0.8169,0.0933,FCDE7B9C4FA811ED8DFD00301809E817,676.0885,906.9066,10.5183
Diatoms,132.8056,132.8056,0.2997,157.8658,157.9747,157.9443,1317.5791,469.3938,1151.2991,0.7254,319,174,1098,7.6013,4.7231,1000.0000,7.6778,4.8683,1000.0000,0.1452,0.2840,0.5708,0.5341,1.7520,60.4190,1.0000,13.0036,17.7522,13.0036,116.9250,228.2970,3.1907,-75.0000,20.0000,0.0290,0.9718,0.3134,25.7524,8.0711,310,56,42,126.1215,25.0263,1,67.6471,0.9993,1.0005,0.9998,1.1196,0.0000,0.0000,0.0000,29.1410,0.0000,0,0.0000,0.0000,49818.0000,0.7334,0.2675,FCDE7E044FA811ED8DFD00301809E817,1151.2991,2929.2167,6.1659
Diatoms,93.1308,113.6075,0.7587,148.7793,148.0301,147.1806,1912.3579,814.4488,676.0885,0.7254,320,336,407,7.6312,4.7020,1000.0000,7.7088,4.8792,1000.0000,0.1771,0.7331,0.7969,0.9270,1.2548,46.5669,0.9887,10.8893,13.3192,12.0270,42.3016,228.9070,1.0000,5.0000,-65.0000,0.0000,1.1054,1.0000,13.4532,13.4532,311,42,44,128.6622,14.8707,1,53.8129,1.0051,0.9893,0.9943,1.1556,0.0000,0.0000,0.0000,17.6454,0.0000,0,0.0000,0.0000,38470.0000,0.5910,0.1824,FCDE82BD4FA811ED8DFD00301809E817,676.0885,1237.1665,11.2437
Diatoms,572.0451,601.1886,0.3457,153.4495,153.5447,153.4319,3761.8442,15087.3854,10292.2246,0.7254,321,612,970,7.4844,4.6060,1000.0000,7.5765,4.7940,1000.0000,0.1879,0.0000,0.1529,0.3520,6.5406,159.2688,0.5079,26.9880,49.1257,27.6669,47.2517,229.0780,18.4939,35.0000,-75.0000,0.8363,0.5446,0.0541,117.8842,6.3742,312,76,103,145.1823,64.1979,1,248.5169,0.9994,0.9999,0.9993,1.5604,0.0000,0.0000,0.0000,25.3583,0.0000,0,0.0000,0.0000,198319.0000,0.2807,0.4506,FCDE87104FA811ED8DFD00301809E817,10292.2246,62076.1648,27.9279
Diatoms,198.0428,198.0428,0.3617,158.9086,159.1079,159.1974,2060.9475,1300.1496,2096.5359,0.7254,322,152,1635,7.6311,4.7051,1000.0000,7.6973,4.8588,1000.0000,0.1536,0.2673,0.5462,0.5636,1.8309,73.1072,0.9232,15.8794,21.7418,15.8794,82.5644,230.7350,3.4632,-80.0000,5.0000,0.0488,0.9535,0.2888,31.5724,9.1166,313,65,39,109.2687,30.1041,1,81.3781,0.9987,1.0018,1.0006,1.1131,0.0000,0.0000,0.0000,20.9903,0.0000,0,0.0000,0.0000,59770.0000,0.4803,0.2696,FCDE89AE4FA811ED8DFD00301809E817,2096.5359,5381.3112,9.7929
Diatoms,132.8056,136.5965,0.8601,143.4582,142.6785,141.9013,1910.6866,1202.9835,1151.2991,0.7254,323,360,90,7.5874,4.6774,1000.0000,7.6813,4.8642,1000.0000,0.1868,0.7216,0.7411,0.9383,1.3494,50.2725,1.0000,13.0036,14.4677,13.1879,53.1667,231.3910,1.6233,10.0000,-40.0000,0.1911,0.8395,0.6160,18.5769,11.4436,314,45,44,126.2633,15.5961,1,60.0410,1.0055,0.9891,0.9946,1.1943,0.0000,0.0000,0.0000,34.0874,0.0000,0,0.0000,0.0000,49874.0000,0.5006,0.1012,FCDE8C404FA811ED8DFD00301809E817,1151.2991,1585.6127,11.9691
Diatoms,423.5007,527.0795,0.7540,148.9093,148.4594,147.9245,4083.6583,9328.0967,6556.0912,0.7254,324,549,388,7.6234,4.7022,1000.0000,7.7003,4.9055,1000.0000,0.2033,0.3879,0.2393,0.8606,4.1795,101.0298,0.8544,23.2211,30.6482,25.9056,64.3991,231.7660,11.0397,-70.0000,0.0000,1.3921,0.4180,0.0906,85.8931,7.7804,315,69,59,132.6810,35.9073,2,187.3469,1.0030,0.9934,0.9964,1.8544,0.0000,0.0000,0.0000,24.3960,0.0000,0,0.0000,0.0000,138917.0000,0.4688,0.2423,FCDE90F94FA811ED8DFD00301809E817,6556.0912,15073.4067,25.0263
Diatoms,80.6835,85.4766,0.3305,147.1455,147.1119,146.7127,386.2285,747.0735,545.1812,0.7254,325,256,186,7.6453,4.7398,1000.0000,7.7197,4.8535,1000.0000,0.1137,0.1280,0.2053,0.3427,4.8707,61.5725,0.6651,10.1356,18.1552,10.4323,63.5690,232.2970,13.2261,-85.0000,10.0000,0.7639,0.5669,0.0756,44.1440,3.3377,316,59,38,122.9254,25.0263,2,94.9633,1.0002,0.9971,0.9973,1.5423,0.0000,0.0000,0.0000,22.1407,0.0000,0,0.0000,0.0000,32944.0000,0.1834,0.4417,FCDE94144FA811ED8DFD00301809E817,545.1812,3133.2724,8.3421
Diatoms,312.4314,338.2788,0.2152,154.9590,154.7363,154.4652,1996.2832,2333.3523,4154.2806,0.7254,326,688,401,7.7497,4.8211,1000.0000,7.8113,4.9312,1000.0000,0.1101,0.0000,0.1908,0.3352,5.2408,116.7461,0.8062,19.9449,35.6655,20.7536,63.5300,233.0940,14.3950,-85.0000,5.0000,0.5570,0.6422,0.0695,80.7578,5.6101,317,95,42,134.9863,51.8661,1,172.7358,1.0014,0.9968,0.9982,1.4796,0.0000,0.0000,0.0000,28.6613,0.0000,0,0.0000,0.0000,108529.0000,0.5666,0.4408,FCDE98CE4FA811ED8DFD00301809E817,4154.2806,23754.3731,10.5183
